"option_left"	"option_right"	"pic_left"	"pic_right"	"reward_stim_1"	"reward_stim_2"	"comp_number"	"trial_type"	"free_choice"	"forced_left"	"forced_right"	"with_rating"	"rt_fix_durat"	"with_block_break"	"with_new_instr"	"task_version"	"block_n"	"is_rare"	"bad_forced"
2	3	"stimuli/s6.png"	"stimuli/s5.png"	53	58	1	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	57	22	1	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	29	52	2	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	47	32	35	"choice"	1	0	0	0	0.5	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	64	63	3	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	29	64	1	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	60	20	2	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	53	50	4	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	66	53	5	"forced"	0	1	0	0	0	0	0	1	1	0	1
1	3	"stimuli/s2.png"	"stimuli/s5.png"	31	71	3	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	61	30	4	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	20	13	3	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	57	21	5	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	25	56	6	"forced"	0	1	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	32	54	4	"forced"	0	1	0	0	0	0	0	1	1	0	1
1	3	"stimuli/s2.png"	"stimuli/s5.png"	16	51	7	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	62	41	6	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	20	47	5	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	59	12	7	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	44	30	6	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	53	24	8	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	35	64	9	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	31	66	10	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	44	26	7	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	50	68	8	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	13	58	9	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	61	28	11	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	18	43	8	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	65	51	10	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	62	50	11	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	34	66	12	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	50	59	12	"forced"	0	0	1	0	0	0	0	1	1	0	1
1	3	"stimuli/s2.png"	"stimuli/s5.png"	30	54	13	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	65	38	14	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	17	60	15	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	55	25	16	"forced"	0	1	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	63	59	13	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	57	53	14	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	33	59	9	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	59	21	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	29	39	10	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	25	52	18	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	61	19	19	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	49	31	11	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	53	24	20	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	53	19	15	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	47	28	12	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	59	40	21	"forced"	0	1	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	62	50	16	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	47	33	13	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s5.png"	"stimuli/s2.png"	65	25	22	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	24	17	14	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	65	56	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	24	48	15	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	13	60	18	"choice"	1	0	0	1	0.5	0	0	1	1	1	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	50	12	19	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	36	54	16	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	29	69	23	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	22	54	20	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	53	18	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	42	18	18	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	57	27	19	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	65	46	21	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	8	59	22	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	27	40	20	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	16	64	23	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	61	56	24	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	54	49	25	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	52	52	26	"forced"	0	1	0	0	0	0	0	1	1	0	1
1	3	"stimuli/s2.png"	"stimuli/s5.png"	21	60	24	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s5.png"	"stimuli/s6.png"	58	45	27	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	14	49	28	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	3	"stimuli/s2.png"	"stimuli/s5.png"	30	51	25	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s2.png"	"stimuli/s6.png"	25	43	21	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s2.png"	6	27	24	"forced"	0	1	0	1	0	0	0	1	1	1	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	11	68	29	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	61	59	30	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s5.png"	55	49	31	"forced"	0	1	0	0	0	0	0	1	1	0	0
