"option_left"	"option_right"	"pic_left"	"pic_right"	"reward_stim_1"	"reward_stim_2"	"comp_number"	"trial_type"	"free_choice"	"forced_left"	"forced_right"	"with_rating"	"rt_fix_durat"	"with_block_break"	"with_new_instr"	"task_version"	"block_n"	"is_rare"	"bad_forced"
2	3	"stimuli/s2.png"	"stimuli/s3.png"	76	82	1	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	85	52	1	"forced"	0	1	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	77	54	2	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	74	48	1	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	49	91	3	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	84	66	2	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	49	69	2	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	84	73	3	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	45	83	4	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	72	41	3	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	76	39	4	"choice"	1	0	0	0	0	0	0	2	3	1	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	89	50	5	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	62	58	4	"forced"	0	0	1	0	0	0	0	2	3	0	1
2	1	"stimuli/s2.png"	"stimuli/s5.png"	69	52	5	"choice"	1	0	0	1	0.5	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	84	56	35	"choice"	1	0	0	0	0.5	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	37	87	6	"choice"	1	0	0	0	0	0	0	2	3	1	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	81	48	6	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	52	73	7	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	50	85	8	"forced"	0	0	1	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	84	41	7	"choice"	1	0	0	0	0	0	0	2	3	1	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	66	86	8	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	81	75	9	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	42	42	6	"choice"	1	0	0	0	0	0	0	2	3	1	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	83	95	10	"forced"	0	0	1	0	0	0	0	2	3	0	1
1	2	"stimuli/s5.png"	"stimuli/s2.png"	52	73	7	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	82	51	9	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	43	75	10	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	60	37	8	"choice"	1	0	0	1	0.5	0	0	2	3	1	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	65	77	11	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	48	83	11	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	68	71	12	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	81	41	12	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	72	45	13	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	71	58	9	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	92	80	13	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	78	88	14	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	74	51	10	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	75	45	11	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	74	42	14	"forced"	0	0	1	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	52	80	12	"forced"	0	1	0	0	0	0	0	2	3	0	1
3	2	"stimuli/s3.png"	"stimuli/s2.png"	78	70	15	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	75	63	16	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	40	90	17	"choice"	1	0	0	0	0	0	0	2	3	1	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	29	48	13	"choice"	1	0	0	0	0	0	0	2	3	1	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	44	78	15	"choice"	1	0	0	1	0.5	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	81	46	16	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	69	48	14	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	49	45	15	"choice"	1	0	0	0	0	0	0	2	3	1	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	76	85	18	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	39	81	17	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	84	41	18	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	46	76	16	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	45	78	19	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	34	93	19	"choice"	1	0	0	0	0	0	0	2	3	1	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	72	87	20	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	50	68	17	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	82	45	20	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	66	55	18	"forced"	0	1	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	38	78	27	"forced"	0	1	0	1	0	0	0	2	3	1	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	76	40	19	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	40	69	20	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	86	77	22	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	43	87	23	"choice"	1	0	0	0	0	0	0	2	3	1	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	78	46	21	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	59	80	24	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	44	89	22	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	89	47	23	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	33	55	21	"choice"	1	0	0	0	0	0	0	2	3	1	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	74	77	25	"forced"	0	1	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	48	67	22	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	70	53	23	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	41	79	24	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	82	53	24	"choice"	1	0	0	1	0.5	0	0	2	3	0	0
2	1	"stimuli/s2.png"	"stimuli/s5.png"	68	54	25	"forced"	0	1	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	78	75	26	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	44	78	26	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	59	70	27	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	54	72	28	"forced"	0	0	1	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	87	78	21	"choice"	1	0	0	0	0.5	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	94	77	28	"forced"	0	1	0	0	0	0	0	2	3	0	1
3	2	"stimuli/s3.png"	"stimuli/s2.png"	88	75	29	"forced"	0	0	1	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	47	68	29	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	43	77	30	"forced"	0	1	0	0	0	0	0	2	3	0	1
3	1	"stimuli/s3.png"	"stimuli/s5.png"	83	45	25	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	42	30	31	"choice"	1	0	0	0	0	0	0	2	3	1	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	49	42	32	"choice"	1	0	0	0	0	0	0	2	3	1	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	49	91	26	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	63	80	30	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	69	89	31	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s3.png"	75	86	32	"forced"	0	0	1	1	0.5	0	0	2	3	0	1
3	1	"stimuli/s3.png"	"stimuli/s5.png"	76	55	27	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	81	72	33	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	78	50	28	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	44	64	33	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	2	"stimuli/s3.png"	"stimuli/s2.png"	75	72	34	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	40	77	29	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	2	"stimuli/s5.png"	"stimuli/s2.png"	50	67	34	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	55	86	30	"choice"	1	0	0	0	0	0	0	2	3	0	0
1	3	"stimuli/s5.png"	"stimuli/s3.png"	49	86	31	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s3.png"	"stimuli/s5.png"	81	53	32	"forced"	0	0	1	0	0	0	0	2	3	0	0
